# x=3.0250  x=3.0750  x=3.1250  x=3.1750  x=3.2250  x=3.2750  x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750  x=6.7250  x=6.7750  x=6.8250  x=6.8750  x=6.9250  x=6.9750
1.260608e+00 1.250442e+00 1.239339e+00 1.227285e+00 1.214266e+00 1.200264e+00 1.185263e+00 1.172169e+00 1.162555e+00 1.153478e+00 1.144921e+00 1.136869e+00 1.129306e+00 1.122219e+00 1.115595e+00 1.109422e+00 1.103689e+00 1.098385e+00 1.093500e+00 1.089026e+00 1.084954e+00 1.081277e+00 1.077989e+00 1.075082e+00 1.072553e+00 1.070396e+00 1.068607e+00 1.067183e+00 1.066122e+00 1.065421e+00 1.065080e+00 1.065097e+00 1.065473e+00 1.066208e+00 1.067304e+00 1.068762e+00 1.070586e+00 1.072779e+00 1.075344e+00 1.078287e+00 1.081613e+00 1.085327e+00 1.089437e+00 1.093950e+00 1.098874e+00 1.104219e+00 1.109994e+00 1.116210e+00 1.122878e+00 1.130009e+00 1.137619e+00 1.145719e+00 1.154325e+00 1.163453e+00 1.173119e+00 1.183341e+00 1.194138e+00 1.205529e+00 1.217536e+00 1.230179e+00 1.243483e+00 1.257471e+00 1.272169e+00 1.287604e+00 1.303804e+00 1.320799e+00 1.338620e+00 1.357299e+00 1.376870e+00 1.397370e+00 1.418835e+00 1.441305e+00 1.464820e+00 1.499251e+00 1.541396e+00 1.581448e+00 1.619428e+00 1.655355e+00 1.689245e+00 1.721116e+00
1.258682e+00 1.248445e+00 1.237268e+00 1.225138e+00 1.212040e+00 1.197957e+00 1.182871e+00 1.167683e+00 1.154120e+00 1.141226e+00 1.128969e+00 1.117319e+00 1.106247e+00 1.095725e+00 1.085726e+00 1.076226e+00 1.067201e+00 1.058629e+00 1.050487e+00 1.042756e+00 1.035417e+00 1.028450e+00 1.021840e+00 1.015568e+00 1.009619e+00 1.003979e+00 9.986338e-01 9.935693e-01 9.887733e-01 9.842337e-01 9.799392e-01 9.758791e-01 9.720432e-01 9.684219e-01 9.650062e-01 9.617875e-01 9.587578e-01 9.559096e-01 9.532357e-01 9.507294e-01 9.483844e-01 9.461950e-01 9.441556e-01 9.422612e-01 9.405070e-01 9.388885e-01 9.374019e-01 9.360433e-01 9.348094e-01 9.336971e-01 9.327036e-01 9.318264e-01 9.310634e-01 9.304126e-01 9.298723e-01 9.294413e-01 9.291185e-01 9.289031e-01 9.287945e-01 9.287924e-01 9.288969e-01 9.291082e-01 9.294268e-01 9.298536e-01 9.303896e-01 9.310361e-01 9.317948e-01 9.326675e-01 9.336565e-01 9.347641e-01 9.359933e-01 9.373469e-01 9.388285e-01 9.410311e-01 9.435269e-01 9.457361e-01 9.476669e-01 9.493266e-01 9.507215e-01 9.518568e-01
1.382808e+00 1.377165e+00 1.370744e+00 1.363537e+00 1.355534e+00 1.346726e+00 1.337100e+00 1.327833e+00 1.320067e+00 1.312601e+00 1.305422e+00 1.298520e+00 1.291881e+00 1.285495e+00 1.279351e+00 1.273438e+00 1.267747e+00 1.262268e+00 1.256991e+00 1.251909e+00 1.247011e+00 1.242290e+00 1.237739e+00 1.233348e+00 1.229111e+00 1.225021e+00 1.221070e+00 1.217252e+00 1.213561e+00 1.209990e+00 1.206533e+00 1.203185e+00 1.199939e+00 1.196791e+00 1.193734e+00 1.190765e+00 1.187877e+00 1.185065e+00 1.182326e+00 1.179654e+00 1.177046e+00 1.174495e+00 1.171999e+00 1.169553e+00 1.167153e+00 1.164794e+00 1.162474e+00 1.160187e+00 1.157930e+00 1.155699e+00 1.153491e+00 1.151302e+00 1.149127e+00 1.146964e+00 1.144808e+00 1.142656e+00 1.140505e+00 1.138350e+00 1.136188e+00 1.134016e+00 1.131830e+00 1.129625e+00 1.127399e+00 1.125147e+00 1.122867e+00 1.120552e+00 1.118201e+00 1.115809e+00 1.113372e+00 1.110886e+00 1.108346e+00 1.105749e+00 1.103089e+00 1.100711e+00 1.098423e+00 1.095875e+00 1.093063e+00 1.089984e+00 1.086636e+00 1.083015e+00
1.495241e+00 1.493761e+00 1.491648e+00 1.488899e+00 1.485512e+00 1.481481e+00 1.476803e+00 1.472429e+00 1.469124e+00 1.465927e+00 1.462834e+00 1.459841e+00 1.456945e+00 1.454142e+00 1.451429e+00 1.448803e+00 1.446261e+00 1.443799e+00 1.441416e+00 1.439108e+00 1.436873e+00 1.434707e+00 1.432609e+00 1.430576e+00 1.428606e+00 1.426696e+00 1.424844e+00 1.423048e+00 1.421306e+00 1.419616e+00 1.417976e+00 1.416383e+00 1.414837e+00 1.413336e+00 1.411876e+00 1.410458e+00 1.409079e+00 1.407738e+00 1.406432e+00 1.405161e+00 1.403924e+00 1.402718e+00 1.401542e+00 1.400395e+00 1.399276e+00 1.398182e+00 1.397114e+00 1.396070e+00 1.395048e+00 1.394047e+00 1.393067e+00 1.392105e+00 1.391162e+00 1.390235e+00 1.389324e+00 1.388428e+00 1.387545e+00 1.386675e+00 1.385816e+00 1.384968e+00 1.384130e+00 1.383300e+00 1.382478e+00 1.381663e+00 1.380853e+00 1.380048e+00 1.379247e+00 1.378449e+00 1.377653e+00 1.376858e+00 1.376063e+00 1.375268e+00 1.374471e+00 1.373480e+00 1.371982e+00 1.370165e+00 1.368027e+00 1.365565e+00 1.362774e+00 1.359652e+00
1.699092e+00 1.705157e+00 1.710855e+00 1.716190e+00 1.721171e+00 1.725804e+00 1.730093e+00 1.733103e+00 1.734952e+00 1.736584e+00 1.737998e+00 1.739196e+00 1.740179e+00 1.740948e+00 1.741502e+00 1.741843e+00 1.741970e+00 1.741883e+00 1.741583e+00 1.741069e+00 1.740341e+00 1.739399e+00 1.738241e+00 1.736868e+00 1.735278e+00 1.733470e+00 1.731444e+00 1.729197e+00 1.726729e+00 1.724037e+00 1.721121e+00 1.717979e+00 1.714607e+00 1.711005e+00 1.707171e+00 1.703100e+00 1.698792e+00 1.694243e+00 1.689451e+00 1.684412e+00 1.679124e+00 1.673583e+00 1.667785e+00 1.661727e+00 1.655405e+00 1.648815e+00 1.641953e+00 1.634815e+00 1.627396e+00 1.619691e+00 1.611696e+00 1.603406e+00 1.594815e+00 1.585919e+00 1.576710e+00 1.567184e+00 1.557335e+00 1.547157e+00 1.536642e+00 1.525785e+00 1.514579e+00 1.503016e+00 1.491090e+00 1.478792e+00 1.466116e+00 1.453053e+00 1.439594e+00 1.425732e+00 1.411458e+00 1.396763e+00 1.381637e+00 1.366071e+00 1.350056e+00 1.328357e+00 1.302579e+00 1.277884e+00 1.254209e+00 1.231495e+00 1.209688e+00 1.188734e+00
2.412275e+00 2.444741e+00 2.477763e+00 2.511381e+00 2.545639e+00 2.580580e+00 2.616245e+00 2.667708e+00 2.731430e+00 2.792429e+00 2.850744e+00 2.906415e+00 2.959480e+00 3.009975e+00 3.057933e+00 3.103386e+00 3.146366e+00 3.186901e+00 3.225018e+00 3.260744e+00 3.294101e+00 3.325114e+00 3.353801e+00 3.380183e+00 3.404278e+00 3.426101e+00 3.445668e+00 3.462992e+00 3.478083e+00 3.490953e+00 3.501610e+00 3.510061e+00 3.516312e+00 3.520367e+00 3.522229e+00 3.521899e+00 3.519377e+00 3.514661e+00 3.507748e+00 3.498634e+00 3.487311e+00 3.473773e+00 3.458011e+00 3.440013e+00 3.419768e+00 3.397262e+00 3.372480e+00 3.345406e+00 3.316021e+00 3.284305e+00 3.250236e+00 3.213793e+00 3.174951e+00 3.133683e+00 3.089961e+00 3.043757e+00 2.995038e+00 2.943773e+00 2.889927e+00 2.833464e+00 2.774345e+00 2.712531e+00 2.647980e+00 2.580649e+00 2.510492e+00 2.437463e+00 2.361511e+00 2.282587e+00 2.200637e+00 2.115605e+00 2.027435e+00 1.936068e+00 1.841441e+00 1.776453e+00 1.745292e+00 1.714954e+00 1.685398e+00 1.656585e+00 1.628478e+00 1.601038e+00
1.218433e+00 1.206707e+00 1.193988e+00 1.180262e+00 1.165511e+00 1.149717e+00 1.132861e+00 1.119128e+00 1.109990e+00 1.101224e+00 1.092817e+00 1.084757e+00 1.077029e+00 1.069624e+00 1.062530e+00 1.055735e+00 1.049229e+00 1.043002e+00 1.037046e+00 1.031350e+00 1.025906e+00 1.020705e+00 1.015741e+00 1.011004e+00 1.006488e+00 1.002186e+00 9.980909e-01 9.941971e-01 9.904983e-01 9.869889e-01 9.836635e-01 9.805171e-01 9.775447e-01 9.747419e-01 9.721044e-01 9.696281e-01 9.673092e-01 9.651442e-01 9.631297e-01 9.612628e-01 9.595404e-01 9.579601e-01 9.565193e-01 9.552159e-01 9.540478e-01 9.530133e-01 9.521108e-01 9.513389e-01 9.506964e-01 9.501824e-01 9.497960e-01 9.495367e-01 9.494041e-01 9.493979e-01 9.495182e-01 9.497651e-01 9.501390e-01 9.506406e-01 9.512704e-01 9.520296e-01 9.529193e-01 9.539409e-01 9.550958e-01 9.563859e-01 9.578132e-01 9.593798e-01 9.610882e-01 9.629409e-01 9.649408e-01 9.670910e-01 9.693947e-01 9.718554e-01 9.744771e-01 9.784922e-01 9.832617e-01 9.875668e-01 9.914163e-01 9.948181e-01 9.977794e-01 1.000306e+00
1.405655e+00 1.400859e+00 1.395313e+00 1.389012e+00 1.381947e+00 1.374109e+00 1.365489e+00 1.354605e+00 1.342893e+00 1.331790e+00 1.321263e+00 1.311283e+00 1.301820e+00 1.292847e+00 1.284338e+00 1.276269e+00 1.268616e+00 1.261356e+00 1.254469e+00 1.247935e+00 1.241735e+00 1.235851e+00 1.230265e+00 1.224963e+00 1.219927e+00 1.215145e+00 1.210601e+00 1.206283e+00 1.202179e+00 1.198275e+00 1.194562e+00 1.191028e+00 1.187663e+00 1.184457e+00 1.181402e+00 1.178487e+00 1.175705e+00 1.173048e+00 1.170508e+00 1.168077e+00 1.165749e+00 1.163517e+00 1.161374e+00 1.159314e+00 1.157331e+00 1.155420e+00 1.153575e+00 1.151790e+00 1.150060e+00 1.148381e+00 1.146747e+00 1.145154e+00 1.143598e+00 1.142072e+00 1.140574e+00 1.139099e+00 1.137643e+00 1.136201e+00 1.134769e+00 1.133343e+00 1.131919e+00 1.130493e+00 1.129060e+00 1.127617e+00 1.126160e+00 1.124683e+00 1.123183e+00 1.121656e+00 1.120097e+00 1.118501e+00 1.116865e+00 1.115182e+00 1.113449e+00 1.112087e+00 1.110872e+00 1.109376e+00 1.107597e+00 1.105533e+00 1.103181e+00 1.100537e+00
1.180880e+00 1.167763e+00 1.153605e+00 1.138390e+00 1.122098e+00 1.104708e+00 1.086199e+00 1.061156e+00 1.032973e+00 1.006882e+00 9.827301e-01 9.603791e-01 9.396998e-01 9.205727e-01 9.028875e-01 8.865421e-01 8.714421e-01 8.575004e-01 8.446364e-01 8.327760e-01 8.218507e-01 8.117973e-01 8.025579e-01 7.940792e-01 7.863121e-01 7.792119e-01 7.727376e-01 7.668518e-01 7.615205e-01 7.567130e-01 7.524015e-01 7.485611e-01 7.451696e-01 7.422076e-01 7.396578e-01 7.375055e-01 7.357384e-01 7.343462e-01 7.333209e-01 7.326566e-01 7.323494e-01 7.323976e-01 7.328015e-01 7.335633e-01 7.346875e-01 7.361805e-01 7.380511e-01 7.403099e-01 7.429701e-01 7.460469e-01 7.495581e-01 7.535241e-01 7.579677e-01 7.629145e-01 7.683931e-01 7.744351e-01 7.810754e-01 7.883524e-01 7.963080e-01 8.049882e-01 8.144430e-01 8.247271e-01 8.358998e-01 8.480256e-01 8.611744e-01 8.754223e-01 8.908514e-01 9.075508e-01 9.256169e-01 9.451540e-01 9.662748e-01 9.891013e-01 1.013765e+00 1.034242e+00 1.047652e+00 1.060178e+00 1.071833e+00 1.082631e+00 1.092584e+00 1.101704e+00
1.131569e+00 1.116626e+00 1.100580e+00 1.083409e+00 1.065092e+00 1.045607e+00 1.024929e+00 1.006166e+00 9.913096e-01 9.771863e-01 9.637604e-01 9.509979e-01 9.388663e-01 9.273349e-01 9.163744e-01 9.059569e-01 8.960559e-01 8.866464e-01 8.777044e-01 8.692073e-01 8.611334e-01 8.534622e-01 8.461742e-01 8.392511e-01 8.326750e-01 8.264295e-01 8.204985e-01 8.148671e-01 8.095209e-01 8.044464e-01 7.996306e-01 7.950614e-01 7.907271e-01 7.866168e-01 7.827199e-01 7.790267e-01 7.755276e-01 7.722139e-01 7.690771e-01 7.661093e-01 7.633028e-01 7.606507e-01 7.581461e-01 7.557826e-01 7.535544e-01 7.514557e-01 7.494812e-01 7.476258e-01 7.458849e-01 7.442541e-01 7.427292e-01 7.413063e-01 7.399818e-01 7.387524e-01 7.376149e-01 7.365665e-01 7.356045e-01 7.347263e-01 7.339299e-01 7.332132e-01 7.325744e-01 7.320118e-01 7.315240e-01 7.311098e-01 7.307681e-01 7.304980e-01 7.302990e-01 7.301704e-01 7.301119e-01 7.301234e-01 7.302050e-01 7.303567e-01 7.305791e-01 7.309147e-01 7.311478e-01 7.312372e-01 7.311831e-01 7.309854e-01 7.306434e-01 7.301561e-01
1.957281e+00 1.972904e+00 1.988493e+00 2.004068e+00 2.019648e+00 2.035252e+00 2.050901e+00 2.073360e+00 2.101239e+00 2.127836e+00 2.153193e+00 2.177350e+00 2.200347e+00 2.222220e+00 2.243005e+00 2.262734e+00 2.281439e+00 2.299150e+00 2.315896e+00 2.331703e+00 2.346597e+00 2.360601e+00 2.373738e+00 2.386028e+00 2.397493e+00 2.408149e+00 2.418014e+00 2.427104e+00 2.435433e+00 2.443015e+00 2.449862e+00 2.455985e+00 2.461393e+00 2.466095e+00 2.470100e+00 2.473412e+00 2.476038e+00 2.477981e+00 2.479246e+00 2.479833e+00 2.479744e+00 2.478979e+00 2.477536e+00 2.475413e+00 2.472607e+00 2.469113e+00 2.464925e+00 2.460038e+00 2.454442e+00 2.448130e+00 2.441091e+00 2.433313e+00 2.424785e+00 2.415492e+00 2.405420e+00 2.394553e+00 2.382873e+00 2.370361e+00 2.356998e+00 2.342762e+00 2.327630e+00 2.311579e+00 2.294581e+00 2.276611e+00 2.257639e+00 2.237635e+00 2.216568e+00 2.194402e+00 2.171103e+00 2.146633e+00 2.120954e+00 2.094024e+00 2.065800e+00 2.046151e+00 2.036001e+00 2.025431e+00 2.014434e+00 2.003004e+00 1.991136e+00 1.978823e+00
1.208911e+00 1.196831e+00 1.183748e+00 1.169644e+00 1.154503e+00 1.138304e+00 1.121028e+00 1.104816e+00 1.091508e+00 1.078911e+00 1.066995e+00 1.055731e+00 1.045093e+00 1.035055e+00 1.025592e+00 1.016681e+00 1.008303e+00 1.000435e+00 9.930600e-01 9.861595e-01 9.797171e-01 9.737172e-01 9.681455e-01 9.629886e-01 9.582341e-01 9.538705e-01 9.498874e-01 9.462751e-01 9.430251e-01 9.401295e-01 9.375813e-01 9.353745e-01 9.335037e-01 9.319644e-01 9.307529e-01 9.298663e-01 9.293025e-01 9.290602e-01 9.291387e-01 9.295382e-01 9.302597e-01 9.313049e-01 9.326764e-01 9.343774e-01 9.364121e-01 9.387852e-01 9.415026e-01 9.445707e-01 9.479969e-01 9.517895e-01 9.559576e-01 9.605111e-01 9.654611e-01 9.708193e-01 9.765988e-01 9.828134e-01 9.894779e-01 9.966085e-01 1.004222e+00 1.012338e+00 1.020974e+00 1.030152e+00 1.039893e+00 1.050222e+00 1.061163e+00 1.072743e+00 1.084988e+00 1.097929e+00 1.111596e+00 1.126023e+00 1.141245e+00 1.157297e+00 1.174218e+00 1.190249e+00 1.203531e+00 1.215873e+00 1.227279e+00 1.237756e+00 1.247309e+00 1.255942e+00
1.136780e+00 1.122031e+00 1.106184e+00 1.089220e+00 1.071117e+00 1.051853e+00 1.031404e+00 1.014231e+00 1.002126e+00 9.905763e-01 9.795594e-01 9.690528e-01 9.590354e-01 9.494871e-01 9.403886e-01 9.317215e-01 9.234683e-01 9.156125e-01 9.081382e-01 9.010303e-01 8.942746e-01 8.878573e-01 8.817655e-01 8.759870e-01 8.705102e-01 8.653239e-01 8.604177e-01 8.557818e-01 8.514068e-01 8.472838e-01 8.434046e-01 8.397613e-01 8.363467e-01 8.331537e-01 8.301760e-01 8.274076e-01 8.248428e-01 8.224766e-01 8.203042e-01 8.183211e-01 8.165234e-01 8.149074e-01 8.134700e-01 8.122081e-01 8.111193e-01 8.102013e-01 8.094524e-01 8.088709e-01 8.084558e-01 8.082061e-01 8.081215e-01 8.082016e-01 8.084467e-01 8.088573e-01 8.094342e-01 8.101786e-01 8.110919e-01 8.121760e-01 8.134331e-01 8.148658e-01 8.164768e-01 8.182695e-01 8.202474e-01 8.224147e-01 8.247755e-01 8.273347e-01 8.300975e-01 8.330694e-01 8.362564e-01 8.396649e-01 8.433019e-01 8.471745e-01 8.512907e-01 8.553969e-01 8.588179e-01 8.618191e-01 8.644035e-01 8.665736e-01 8.683318e-01 8.696797e-01
1.296230e+00 1.287383e+00 1.277645e+00 1.267005e+00 1.255448e+00 1.242960e+00 1.229526e+00 1.217864e+00 1.209258e+00 1.200958e+00 1.192952e+00 1.185227e+00 1.177771e+00 1.170574e+00 1.163623e+00 1.156908e+00 1.150420e+00 1.144147e+00 1.138081e+00 1.132212e+00 1.126531e+00 1.121029e+00 1.115698e+00 1.110530e+00 1.105516e+00 1.100650e+00 1.095923e+00 1.091328e+00 1.086859e+00 1.082508e+00 1.078269e+00 1.074135e+00 1.070100e+00 1.066158e+00 1.062302e+00 1.058527e+00 1.054827e+00 1.051196e+00 1.047629e+00 1.044120e+00 1.040664e+00 1.037256e+00 1.033889e+00 1.030560e+00 1.027263e+00 1.023993e+00 1.020744e+00 1.017513e+00 1.014293e+00 1.011081e+00 1.007871e+00 1.004658e+00 1.001437e+00 9.982030e-01 9.949518e-01 9.916778e-01 9.883762e-01 9.850418e-01 9.816695e-01 9.782542e-01 9.747906e-01 9.712734e-01 9.676972e-01 9.640565e-01 9.603457e-01 9.565591e-01 9.526910e-01 9.487353e-01 9.446860e-01 9.405369e-01 9.362816e-01 9.319135e-01 9.274261e-01 9.229710e-01 9.186180e-01 9.142017e-01 9.097156e-01 9.051529e-01 9.005068e-01 8.957703e-01
1.212557e+00 1.200612e+00 1.187669e+00 1.173709e+00 1.158717e+00 1.142674e+00 1.125559e+00 1.105393e+00 1.084620e+00 1.065115e+00 1.046799e+00 1.029601e+00 1.013451e+00 9.982867e-01 9.840469e-01 9.706753e-01 9.581188e-01 9.463275e-01 9.352548e-01 9.248566e-01 9.150916e-01 9.059212e-01 8.973088e-01 8.892204e-01 8.816238e-01 8.744889e-01 8.677874e-01 8.614925e-01 8.555795e-01 8.500248e-01 8.448063e-01 8.399034e-01 8.352965e-01 8.309675e-01 8.268991e-01 8.230751e-01 8.194805e-01 8.161009e-01 8.129229e-01 8.099339e-01 8.071220e-01 8.044761e-01 8.019857e-01 7.996409e-01 7.974323e-01 7.953513e-01 7.933896e-01 7.915393e-01 7.897932e-01 7.881442e-01 7.865859e-01 7.851121e-01 7.837169e-01 7.823948e-01 7.811406e-01 7.799492e-01 7.788159e-01 7.777362e-01 7.767059e-01 7.757209e-01 7.747772e-01 7.738711e-01 7.729991e-01 7.721575e-01 7.713432e-01 7.705529e-01 7.697833e-01 7.690316e-01 7.682947e-01 7.675696e-01 7.668536e-01 7.661437e-01 7.654371e-01 7.648296e-01 7.642096e-01 7.634772e-01 7.626303e-01 7.616667e-01 7.605836e-01 7.593781e-01
1.370634e+00 1.364541e+00 1.357654e+00 1.349964e+00 1.341461e+00 1.332135e+00 1.321975e+00 1.313556e+00 1.307950e+00 1.302559e+00 1.297377e+00 1.292398e+00 1.287617e+00 1.283028e+00 1.278624e+00 1.274402e+00 1.270356e+00 1.266482e+00 1.262774e+00 1.259229e+00 1.255842e+00 1.252609e+00 1.249527e+00 1.246591e+00 1.243799e+00 1.241147e+00 1.238632e+00 1.236252e+00 1.234002e+00 1.231881e+00 1.229886e+00 1.228015e+00 1.226265e+00 1.224635e+00 1.223122e+00 1.221725e+00 1.220443e+00 1.219273e+00 1.218214e+00 1.217265e+00 1.216425e+00 1.215693e+00 1.215068e+00 1.214550e+00 1.214137e+00 1.213829e+00 1.213626e+00 1.213528e+00 1.213534e+00 1.213645e+00 1.213860e+00 1.214180e+00 1.214606e+00 1.215137e+00 1.215774e+00 1.216519e+00 1.217372e+00 1.218334e+00 1.219406e+00 1.220589e+00 1.221885e+00 1.223296e+00 1.224822e+00 1.226466e+00 1.228230e+00 1.230116e+00 1.232126e+00 1.234262e+00 1.236527e+00 1.238924e+00 1.241455e+00 1.244123e+00 1.246932e+00 1.252476e+00 1.259940e+00 1.266752e+00 1.272927e+00 1.278479e+00 1.283423e+00 1.287769e+00
1.144855e+00 1.130405e+00 1.114867e+00 1.098223e+00 1.080452e+00 1.061531e+00 1.041438e+00 1.024392e+00 1.012220e+00 1.000647e+00 9.896520e-01 9.792104e-01 9.693010e-01 9.599031e-01 9.509973e-01 9.425650e-01 9.345887e-01 9.270518e-01 9.199386e-01 9.132344e-01 9.069253e-01 9.009981e-01 8.954405e-01 8.902410e-01 8.853887e-01 8.808736e-01 8.766863e-01 8.728181e-01 8.692609e-01 8.660074e-01 8.630508e-01 8.603849e-01 8.580042e-01 8.559038e-01 8.540794e-01 8.525270e-01 8.512435e-01 8.502262e-01 8.494730e-01 8.489824e-01 8.487532e-01 8.487852e-01 8.490782e-01 8.496329e-01 8.504505e-01 8.515327e-01 8.528817e-01 8.545003e-01 8.563918e-01 8.585603e-01 8.610103e-01 8.637467e-01 8.667753e-01 8.701024e-01 8.737350e-01 8.776805e-01 8.819471e-01 8.865438e-01 8.914800e-01 8.967661e-01 9.024129e-01 9.084324e-01 9.148369e-01 9.216398e-01 9.288551e-01 9.364980e-01 9.445843e-01 9.531307e-01 9.621551e-01 9.716763e-01 9.817139e-01 9.922888e-01 1.003423e+00 1.017452e+00 1.032816e+00 1.047221e+00 1.060682e+00 1.073214e+00 1.084831e+00 1.095546e+00
1.201909e+00 1.189571e+00 1.176219e+00 1.161838e+00 1.146409e+00 1.129913e+00 1.112329e+00 1.097680e+00 1.087528e+00 1.077812e+00 1.068517e+00 1.059625e+00 1.051122e+00 1.042993e+00 1.035225e+00 1.027803e+00 1.020716e+00 1.013952e+00 1.007498e+00 1.001344e+00 9.954798e-01 9.898947e-01 9.845793e-01 9.795247e-01 9.747222e-01 9.701637e-01 9.658413e-01 9.617477e-01 9.578759e-01 9.542194e-01 9.507718e-01 9.475273e-01 9.444803e-01 9.416257e-01 9.389586e-01 9.364745e-01 9.341691e-01 9.320384e-01 9.300789e-01 9.282872e-01 9.266602e-01 9.251952e-01 9.238897e-01 9.227415e-01 9.217485e-01 9.209091e-01 9.202219e-01 9.196857e-01 9.192995e-01 9.190628e-01 9.189751e-01 9.190362e-01 9.192464e-01 9.196058e-01 9.201152e-01 9.207754e-01 9.215876e-01 9.225530e-01 9.236735e-01 9.249508e-01 9.263872e-01 9.279850e-01 9.297472e-01 9.316765e-01 9.337764e-01 9.360504e-01 9.385023e-01 9.411365e-01 9.439573e-01 9.469695e-01 9.501784e-01 9.535894e-01 9.572082e-01 9.657235e-01 9.779656e-01 9.893018e-01 9.997783e-01 1.009438e+00 1.018319e+00 1.026459e+00
1.087594e+00 1.071023e+00 1.053292e+00 1.034377e+00 1.014255e+00 9.929011e-01 9.702882e-01 9.521128e-01 9.402195e-01 9.288601e-01 9.180127e-01 9.076559e-01 8.977695e-01 8.883343e-01 8.793318e-01 8.707444e-01 8.625553e-01 8.547486e-01 8.473090e-01 8.402220e-01 8.334737e-01 8.270510e-01 8.209412e-01 8.151326e-01 8.096136e-01 8.043736e-01 7.994023e-01 7.946900e-01 7.902276e-01 7.860062e-01 7.820176e-01 7.782541e-01 7.747083e-01 7.713732e-01 7.682424e-01 7.653098e-01 7.625695e-01 7.600164e-01 7.576453e-01 7.554516e-01 7.534311e-01 7.515799e-01 7.498942e-01 7.483708e-01 7.470068e-01 7.457994e-01 7.447463e-01 7.438455e-01 7.430951e-01 7.424938e-01 7.420404e-01 7.417339e-01 7.415738e-01 7.415597e-01 7.416917e-01 7.419699e-01 7.423950e-01 7.429677e-01 7.436892e-01 7.445609e-01 7.455845e-01 7.467619e-01 7.480956e-01 7.495880e-01 7.512422e-01 7.530613e-01 7.550488e-01 7.572088e-01 7.595453e-01 7.620630e-01 7.647668e-01 7.676619e-01 7.707541e-01 7.745315e-01 7.784004e-01 7.818853e-01 7.849918e-01 7.877252e-01 7.900901e-01 7.920903e-01
1.282198e+00 1.272832e+00 1.262556e+00 1.251359e+00 1.239226e+00 1.226142e+00 1.212090e+00 1.195067e+00 1.177146e+00 1.160250e+00 1.144320e+00 1.129299e+00 1.115134e+00 1.101773e+00 1.089170e+00 1.077280e+00 1.066061e+00 1.055472e+00 1.045476e+00 1.036038e+00 1.027123e+00 1.018700e+00 1.010740e+00 1.003213e+00 9.960938e-01 9.893561e-01 9.829761e-01 9.769313e-01 9.712001e-01 9.657621e-01 9.605980e-01 9.556895e-01 9.510190e-01 9.465700e-01 9.423266e-01 9.382737e-01 9.343970e-01 9.306827e-01 9.271174e-01 9.236887e-01 9.203841e-01 9.171921e-01 9.141013e-01 9.111006e-01 9.081794e-01 9.053273e-01 9.025342e-01 8.997901e-01 8.970852e-01 8.944100e-01 8.917550e-01 8.891106e-01 8.864676e-01 8.838164e-01 8.811476e-01 8.784519e-01 8.757195e-01 8.729407e-01 8.701058e-01 8.672046e-01 8.642267e-01 8.611616e-01 8.579984e-01 8.547258e-01 8.513323e-01 8.478057e-01 8.441334e-01 8.403025e-01 8.362993e-01 8.321096e-01 8.277184e-01 8.231102e-01 8.182685e-01 8.146023e-01 8.122497e-01 8.097806e-01 8.071914e-01 8.044778e-01 8.016356e-01 7.986604e-01
